2,Cappuccino,Hot Drinks,4.99
3,Flat White,Hot Drinks,4.99
4,Latte,Hot Drinks,4.99
5,Mocha,Hot Drinks,4.99
6,Hot Chocolate,Hot Drinks,3.5
7,Chai Latte,Hot Drinks,3.5
8,Short Black,Hot Drinks,3.5
10,Earl Grey,Tea,3
11,Peppermint,Tea,3
12,Gin & Lemon,Tea,3
13,Cammomile,Tea,3
14,English,Tea,3
15,Green Tea,Tea,3
16, Choc Chiller,Cold Drinks,4
17,Iced Coffee,Cold Drinks,4
18,Iced chocolate,Cold Drinks,4
19,Milkshakes,Cold Drinks,4
20,Toastie,Food,3.5
21,Banana Bread,Food,3
22,Raisin Toast,Food,2.5
23,Chicken & Gravy Roll,Food,4
24,Frittata,Food,4.5
25,Chicken Salad Roll,Food,5
26,Ham Salad Roll,Food,5
27,customtest,Custom,7
