31,Cappuccino,3.5,16/04/2020,19:21:30
32,Cappuccino,3.5,16/04/2020,19:21:30
33,Cappuccino,3.5,16/04/2020,19:21:33
34,Cappuccino,3.5,16/04/2020,19:21:33
35,Cappuccino,3.5,16/04/2020,19:21:36
36,Cappuccino,3.5,16/04/2020,19:21:36
37,Cappuccino,3.5,16/04/2020,19:21:38
38,Cappuccino,3.5,16/04/2020,19:21:38
39,Cappuccino,4.5,16/04/2020,19:21:42
40,Cappuccino,4.5,16/04/2020,19:21:45
41,Cappuccino,4.5,16/04/2020,19:21:45
42,Cappuccino,3.5,17/04/2020,19:07:21
43,Belladelphine,10,17/04/2020,19:10:28
44,Cappuccino,3.5,17/04/2020,19:10:28
45,Cappuccino,3.5,17/04/2020,19:10:28
