Tea,Earl Grey,Default,0
Tea,Peppermint,Default,0
Tea,Gin & Lemon,Default,0
Tea,Cammomile,Default,0
Tea,English,Default,0
Tea,Green Tea,Default,0
Cold Drinks, Choc Chiller,Default,0
Cold Drinks,Iced Coffee,Default,0
Cold Drinks,Iced chocolate,Default,0
Cold Drinks,Milkshakes,Default,0
Food,Toastie,Default,0
Food,Banana Bread,Default,0
Food,Raisin Toast,Default,0
Food,Chicken & Gravy Roll,Default,0
Food,Frittata,Default,0
Food,Chicken Salad Roll,Default,0
Food,Ham Salad Roll,Default,0
Food,Chicken Salad Roll,nine death suice,100
Cold Drinks,Ice Mocha,Default,0
Cold Drinks,Ice Latte,Default,0
Food,Chicken Wraps,Default,0
Food,Beef salad roll,Default,0
Food,toastie and coffe,Default,0
Custom,Custom1,Default,0
Custom,Custom2,Default,0
Custom,Custom3,Default,0
Food,Beef Salad Roll,Default,0
Food,Toastie and Coffee,Default,0
Custom,Custom 1,Default,0
Custom,Custom 2,Default,0
Custom,Custom 3,Default,0
Custom,customtest,Default,0
